filename,width,height,class,xmin,ymin,xmax,ymax
video_251_png.rf.4a29fa61950bbffc69d5f63d67cdad65.jpg,256,256,herb,102,156,117,176
video_251_png.rf.4a29fa61950bbffc69d5f63d67cdad65.jpg,256,256,herb,58,150,69,162
video_251_png.rf.4a29fa61950bbffc69d5f63d67cdad65.jpg,256,256,wild,78,156,93,171
video_251_png.rf.4a29fa61950bbffc69d5f63d67cdad65.jpg,256,256,herb,0,161,7,178
video_2301_png.rf.4fe5e1eaa6f3cc132925bddde5180e95.jpg,256,256,herb,3,17,34,64
video_3111_png.rf.4bb1c5d16464e94f90650644e2db7ba0.jpg,256,256,wild,79,128,106,152
video_3111_png.rf.4bb1c5d16464e94f90650644e2db7ba0.jpg,256,256,wild,46,163,64,178
video_3111_png.rf.4bb1c5d16464e94f90650644e2db7ba0.jpg,256,256,herb,125,179,134,196
video_22341_png.rf.449ffe0540f7342c994c9bd337068450.jpg,256,256,herb,101,159,113,182
video_22341_png.rf.449ffe0540f7342c994c9bd337068450.jpg,256,256,wild,97,227,146,256
video_2341_png.rf.4e1be9b15bcd54b9f333d3300d8eba3a.jpg,256,256,herb,225,186,256,235
video_2631_png.rf.4fdefcc5e416c152cfd58b830ae8f226.jpg,256,256,wild,127,170,155,201
video_2631_png.rf.4fdefcc5e416c152cfd58b830ae8f226.jpg,256,256,wild,235,179,252,195
video_2631_png.rf.4fdefcc5e416c152cfd58b830ae8f226.jpg,256,256,herb,212,156,226,175
video_2631_png.rf.4fdefcc5e416c152cfd58b830ae8f226.jpg,256,256,herb,142,148,156,164
video_2631_png.rf.4fdefcc5e416c152cfd58b830ae8f226.jpg,256,256,herb,103,224,137,256
video_91_png.rf.4e88ee4425c4252b619ab1a1bac26d6d.jpg,256,256,wild,139,107,162,131
video_91_png.rf.4e88ee4425c4252b619ab1a1bac26d6d.jpg,256,256,wild,109,76,120,88
video_91_png.rf.4e88ee4425c4252b619ab1a1bac26d6d.jpg,256,256,wild,25,68,49,98
video_91_png.rf.4e88ee4425c4252b619ab1a1bac26d6d.jpg,256,256,wild,155,80,165,95
video_2271_png.rf.522b8b4618bd87b6c19421afd9d4e929.jpg,256,256,herb,152,209,191,256
video_2271_png.rf.522b8b4618bd87b6c19421afd9d4e929.jpg,256,256,wild,196,193,232,229
video_22251_png.rf.516a89bd4671f7e67efdbb6fc926e4ff.jpg,256,256,wild,146,195,194,248
video_22251_png.rf.516a89bd4671f7e67efdbb6fc926e4ff.jpg,256,256,herb,153,151,167,171
video_22251_png.rf.516a89bd4671f7e67efdbb6fc926e4ff.jpg,256,256,herb,248,124,256,144
video_2741_png.rf.55d66032caa6e689ef608713b06647ae.jpg,256,256,herb,121,146,133,159
video_2741_png.rf.55d66032caa6e689ef608713b06647ae.jpg,256,256,herb,80,221,111,256
video_2741_png.rf.55d66032caa6e689ef608713b06647ae.jpg,256,256,herb,184,141,196,159
video_2741_png.rf.55d66032caa6e689ef608713b06647ae.jpg,256,256,wild,105,168,128,197
video_2741_png.rf.55d66032caa6e689ef608713b06647ae.jpg,256,256,wild,205,161,234,176
video_1211_png.rf.4d6da8aa99160a33b9d4c2a7f293b6de.jpg,256,256,herb,124,151,132,169
video_1211_png.rf.4d6da8aa99160a33b9d4c2a7f293b6de.jpg,256,256,herb,240,119,252,146
video_2671_png.rf.54b4713911151f6bbbafd662f4b78e37.jpg,256,256,herb,126,9,150,38
video_2671_png.rf.54b4713911151f6bbbafd662f4b78e37.jpg,256,256,herb,149,108,160,125
video_2671_png.rf.54b4713911151f6bbbafd662f4b78e37.jpg,256,256,herb,219,117,229,136
video_2671_png.rf.54b4713911151f6bbbafd662f4b78e37.jpg,256,256,wild,245,105,256,120
video_2671_png.rf.54b4713911151f6bbbafd662f4b78e37.jpg,256,256,wild,139,69,162,100
video_22311_png.rf.50d17f7e58002135ae7e87c6412b56de.jpg,256,256,wild,102,197,139,240
video_22311_png.rf.50d17f7e58002135ae7e87c6412b56de.jpg,256,256,herb,108,151,119,170
video_22311_png.rf.50d17f7e58002135ae7e87c6412b56de.jpg,256,256,herb,11,139,24,158
video_22261_png.rf.53ebdc8c09fdb28740b6d178ede7b002.jpg,256,256,herb,0,74,17,96
video_22261_png.rf.53ebdc8c09fdb28740b6d178ede7b002.jpg,256,256,herb,102,75,114,95
video_22261_png.rf.53ebdc8c09fdb28740b6d178ede7b002.jpg,256,256,wild,104,1,149,49
video_1381_png.rf.5887896cb4ce3171ba8692849c54cc6c.jpg,256,256,herb,129,148,140,167
video_1331_png.rf.54ccf95efd8ba2b3b2122f01c36aa6aa.jpg,256,256,herb,120,81,131,104
video_1631_png.rf.559f3d0a2de72cc5a83019cec76a755e.jpg,256,256,herb,126,91,142,115
video_1111_png.rf.5979689a9470258c28d0ed33bd734c11.jpg,256,256,herb,98,147,118,174
video_1111_png.rf.5979689a9470258c28d0ed33bd734c11.jpg,256,256,herb,180,157,191,176
video_1111_png.rf.5979689a9470258c28d0ed33bd734c11.jpg,256,256,herb,124,179,133,194
video_1111_png.rf.5979689a9470258c28d0ed33bd734c11.jpg,256,256,wild,202,76,251,118
video_1521_png.rf.597de9e83d090c3b5e6d902e28bd5d80.jpg,256,256,herb,121,150,135,173
video_1031_png.rf.5465ff751f645600dda0f6790e2cc1af.jpg,256,256,wild,35,116,70,144
video_1031_png.rf.5465ff751f645600dda0f6790e2cc1af.jpg,256,256,herb,143,81,160,104
video_1031_png.rf.5465ff751f645600dda0f6790e2cc1af.jpg,256,256,herb,80,78,88,93
video_971_png.rf.5b55f4bb51bc4bc379ee7dc797def6bb.jpg,256,256,wild,196,131,226,155
video_971_png.rf.5b55f4bb51bc4bc379ee7dc797def6bb.jpg,256,256,herb,103,157,115,174
video_971_png.rf.5b55f4bb51bc4bc379ee7dc797def6bb.jpg,256,256,herb,119,182,123,192
video_971_png.rf.5b55f4bb51bc4bc379ee7dc797def6bb.jpg,256,256,herb,172,175,178,190
video_22261_png.rf.5673cb15360211d6a35c2b27efe1cffd.jpg,256,256,herb,2,117,14,139
video_22261_png.rf.5673cb15360211d6a35c2b27efe1cffd.jpg,256,256,herb,97,152,109,171
video_22261_png.rf.5673cb15360211d6a35c2b27efe1cffd.jpg,256,256,wild,76,197,122,247
video_21241_png.rf.53598fc7a885997bb9c0bc68bdb14037.jpg,256,256,wild,112,0,154,32
video_21241_png.rf.53598fc7a885997bb9c0bc68bdb14037.jpg,256,256,herb,103,70,123,97
video_21241_png.rf.53598fc7a885997bb9c0bc68bdb14037.jpg,256,256,herb,8,57,26,85
video_2971_png.rf.5a3e8f94b2eb7c6a09b70dfbbc48722d.jpg,256,256,herb,139,45,168,84
video_2971_png.rf.5a3e8f94b2eb7c6a09b70dfbbc48722d.jpg,256,256,herb,123,105,135,118
video_2971_png.rf.5a3e8f94b2eb7c6a09b70dfbbc48722d.jpg,256,256,herb,70,94,81,108
video_2971_png.rf.5a3e8f94b2eb7c6a09b70dfbbc48722d.jpg,256,256,wild,42,75,68,93
video_2971_png.rf.5a3e8f94b2eb7c6a09b70dfbbc48722d.jpg,256,256,wild,128,82,148,103
video_1221_png.rf.5c504c869b4d6aae219f037faaa0178f.jpg,256,256,herb,120,149,129,169
video_1251_png.rf.5c2462381b851976ace933d0163ce11c.jpg,256,256,herb,126,152,139,175
video_21051_png.rf.5705124565585af038639159bce9b6f0.jpg,256,256,herb,100,33,129,76
video_21051_png.rf.5705124565585af038639159bce9b6f0.jpg,256,256,herb,110,111,123,126
video_21051_png.rf.5705124565585af038639159bce9b6f0.jpg,256,256,herb,57,125,69,142
video_21051_png.rf.5705124565585af038639159bce9b6f0.jpg,256,256,wild,22,115,49,136
video_21051_png.rf.5705124565585af038639159bce9b6f0.jpg,256,256,wild,104,83,126,106
video_21141_png.rf.5b19073a7698e04ae86c04ec4dea256a.jpg,256,256,wild,86,42,122,84
video_21141_png.rf.5b19073a7698e04ae86c04ec4dea256a.jpg,256,256,herb,98,94,112,114
video_21141_png.rf.5b19073a7698e04ae86c04ec4dea256a.jpg,256,256,wild,27,113,43,133
video_21001_png.rf.5c5d15d506502023c868c48a69eba672.jpg,256,256,herb,106,186,127,226
video_21001_png.rf.5c5d15d506502023c868c48a69eba672.jpg,256,256,herb,126,147,135,159
video_21001_png.rf.5c5d15d506502023c868c48a69eba672.jpg,256,256,herb,180,142,189,157
video_21001_png.rf.5c5d15d506502023c868c48a69eba672.jpg,256,256,wild,116,164,133,183
video_21001_png.rf.5c5d15d506502023c868c48a69eba672.jpg,256,256,wild,197,154,219,169
video_22451_png.rf.5defef1ca48142317b71761eb816ac9e.jpg,256,256,herb,114,60,138,94
video_21331_png.rf.51af0b445b3614a07605277c48e1d4b1.jpg,256,256,herb,150,3,197,48
video_21061_png.rf.59f13dac61f276a5e896700d9d1b7c82.jpg,256,256,wild,16,122,43,143
video_21061_png.rf.59f13dac61f276a5e896700d9d1b7c82.jpg,256,256,wild,100,166,124,192
video_21061_png.rf.59f13dac61f276a5e896700d9d1b7c82.jpg,256,256,herb,95,201,125,246
video_21061_png.rf.59f13dac61f276a5e896700d9d1b7c82.jpg,256,256,herb,52,119,65,138
video_21061_png.rf.59f13dac61f276a5e896700d9d1b7c82.jpg,256,256,herb,107,145,121,161
video_181_png.rf.5d79589eedb632f2953d21aae9607ca1.jpg,256,256,herb,196,56,221,93
video_181_png.rf.5d79589eedb632f2953d21aae9607ca1.jpg,256,256,herb,84,68,92,81
video_181_png.rf.5d79589eedb632f2953d21aae9607ca1.jpg,256,256,wild,82,96,104,117
video_181_png.rf.5d79589eedb632f2953d21aae9607ca1.jpg,256,256,wild,128,65,141,77
video_2831_png.rf.54496b33bc89a3a57cd8818a37bc1766.jpg,256,256,herb,188,131,199,147
video_2831_png.rf.54496b33bc89a3a57cd8818a37bc1766.jpg,256,256,herb,133,115,144,130
video_2831_png.rf.54496b33bc89a3a57cd8818a37bc1766.jpg,256,256,herb,121,52,143,86
video_2831_png.rf.54496b33bc89a3a57cd8818a37bc1766.jpg,256,256,wild,128,92,146,112
video_2831_png.rf.54496b33bc89a3a57cd8818a37bc1766.jpg,256,256,wild,205,124,229,138
video_1571_png.rf.5f5809e7f8613489169c1433ce56bd6f.jpg,256,256,herb,129,144,142,166
video_231_png.rf.5c5bb836aecea67c42f7888ac8fff76a.jpg,256,256,herb,170,87,179,103
video_231_png.rf.5c5bb836aecea67c42f7888ac8fff76a.jpg,256,256,herb,216,104,228,117
video_231_png.rf.5c5bb836aecea67c42f7888ac8fff76a.jpg,256,256,wild,191,94,207,108
video_1491_png.rf.5ec63dacd82f0c6a153c0443f294dbe3.jpg,256,256,herb,119,80,134,104
video_21211_png.rf.5f8436979b210004a3e517bfc29314f3.jpg,256,256,herb,3,117,23,143
video_21211_png.rf.5f8436979b210004a3e517bfc29314f3.jpg,256,256,herb,86,86,105,109
video_21211_png.rf.5f8436979b210004a3e517bfc29314f3.jpg,256,256,wild,53,2,104,72
video_931_png.rf.606b89cbe98e2d264289b48d5849033f.jpg,256,256,herb,136,85,153,104
video_931_png.rf.606b89cbe98e2d264289b48d5849033f.jpg,256,256,herb,125,70,131,80
video_931_png.rf.606b89cbe98e2d264289b48d5849033f.jpg,256,256,herb,73,84,82,98
video_931_png.rf.606b89cbe98e2d264289b48d5849033f.jpg,256,256,wild,32,124,68,153
video_3351_png.rf.61db12948d8a1c3bcc954270be382a40.jpg,256,256,herb,13,101,34,139
video_3351_png.rf.61db12948d8a1c3bcc954270be382a40.jpg,256,256,wild,160,110,191,143
video_1431_png.rf.5ff0ec17ff455e5f38c387915d65778d.jpg,256,256,herb,125,88,138,110
video_21031_png.rf.60665bdcbcaa6ed3c7a68d5c8f71d1c4.jpg,256,256,herb,116,31,138,70
video_21031_png.rf.60665bdcbcaa6ed3c7a68d5c8f71d1c4.jpg,256,256,herb,116,99,126,112
video_21031_png.rf.60665bdcbcaa6ed3c7a68d5c8f71d1c4.jpg,256,256,herb,61,109,73,126
video_21031_png.rf.60665bdcbcaa6ed3c7a68d5c8f71d1c4.jpg,256,256,wild,29,102,56,119
video_21031_png.rf.60665bdcbcaa6ed3c7a68d5c8f71d1c4.jpg,256,256,wild,114,73,133,94
video_1601_png.rf.5f929a5fa86c5a85a46c9fd711fb7c68.jpg,256,256,herb,120,146,135,168
video_21151_png.rf.60cb66e35216a08e66059119ae750bfe.jpg,256,256,wild,108,38,141,78
video_21151_png.rf.60cb66e35216a08e66059119ae750bfe.jpg,256,256,herb,32,74,48,97
video_21151_png.rf.60cb66e35216a08e66059119ae750bfe.jpg,256,256,herb,105,84,123,108
video_1311_png.rf.61602dba38bf3f7ee68f78c47a9232a5.jpg,256,256,herb,117,152,131,174
video_2981_png.rf.5edc4a428bd7ebcf40b76375fb864aee.jpg,256,256,herb,111,181,132,217
video_2981_png.rf.5edc4a428bd7ebcf40b76375fb864aee.jpg,256,256,herb,132,142,143,155
video_2981_png.rf.5edc4a428bd7ebcf40b76375fb864aee.jpg,256,256,herb,187,141,197,156
video_2981_png.rf.5edc4a428bd7ebcf40b76375fb864aee.jpg,256,256,wild,203,154,226,168
video_2981_png.rf.5edc4a428bd7ebcf40b76375fb864aee.jpg,256,256,wild,123,159,141,178
video_31_png.rf.65acbc0a723bbe36bc106e145ac54aac.jpg,256,256,wild,137,75,149,86
video_31_png.rf.65acbc0a723bbe36bc106e145ac54aac.jpg,256,256,wild,96,101,116,122
video_31_png.rf.65acbc0a723bbe36bc106e145ac54aac.jpg,256,256,herb,209,70,235,104
video_31_png.rf.65acbc0a723bbe36bc106e145ac54aac.jpg,256,256,herb,93,74,102,86
video_3351_png.rf.6288ae39ab1412c8ddfeb20a84a82377.jpg,256,256,herb,17,124,37,159
video_3351_png.rf.6288ae39ab1412c8ddfeb20a84a82377.jpg,256,256,wild,164,128,194,158
video_21131_png.rf.644c582e1da3745592a6b77d2869c9cd.jpg,256,256,herb,142,85,155,103
video_21131_png.rf.644c582e1da3745592a6b77d2869c9cd.jpg,256,256,herb,215,78,229,97
video_21131_png.rf.644c582e1da3745592a6b77d2869c9cd.jpg,256,256,wild,126,40,156,76
video_2601_png.rf.620dea15c02c23bbbbd3b88ddade2a84.jpg,256,256,wild,76,153,106,187
video_2601_png.rf.620dea15c02c23bbbbd3b88ddade2a84.jpg,256,256,herb,11,105,30,129
video_2601_png.rf.620dea15c02c23bbbbd3b88ddade2a84.jpg,256,256,herb,85,129,99,149
video_2601_png.rf.620dea15c02c23bbbbd3b88ddade2a84.jpg,256,256,herb,71,211,109,251
video_961_png.rf.64eb3d75dc1587546c30ad8e3e8148bc.jpg,256,256,wild,184,139,219,169
video_961_png.rf.64eb3d75dc1587546c30ad8e3e8148bc.jpg,256,256,herb,87,151,104,172
video_961_png.rf.64eb3d75dc1587546c30ad8e3e8148bc.jpg,256,256,herb,154,181,162,195
video_961_png.rf.64eb3d75dc1587546c30ad8e3e8148bc.jpg,256,256,herb,101,181,107,192
video_911_png.rf.63b9bd575e7be816e6200d5f974f75d7.jpg,256,256,herb,108,80,126,99
video_911_png.rf.63b9bd575e7be816e6200d5f974f75d7.jpg,256,256,herb,129,65,135,74
video_911_png.rf.63b9bd575e7be816e6200d5f974f75d7.jpg,256,256,herb,180,82,188,92
video_911_png.rf.63b9bd575e7be816e6200d5f974f75d7.jpg,256,256,wild,196,119,233,146
video_1371_png.rf.5fb342cd644a9449ed8c43a2888620d3.jpg,256,256,herb,126,151,136,174
video_1431_png.rf.67849e373e5edf1baabb711cf36516d3.jpg,256,256,herb,117,152,132,175
video_22411_png.rf.65916358eaef4aeedcb6f7f475100721.jpg,256,256,herb,130,157,146,184
video_2201_png.rf.64a856f250c8b7b4aebb5235e746b9db.jpg,256,256,herb,149,180,175,220
video_2201_png.rf.64a856f250c8b7b4aebb5235e746b9db.jpg,256,256,herb,216,154,231,170
video_2201_png.rf.64a856f250c8b7b4aebb5235e746b9db.jpg,256,256,wild,186,168,211,194
video_1301_png.rf.640e1aa3bed9494e3bf92901e9e32996.jpg,256,256,herb,125,82,139,106
video_2891_png.rf.621916697a3fc4925f98864978ab153f.jpg,256,256,herb,124,35,150,72
video_2891_png.rf.621916697a3fc4925f98864978ab153f.jpg,256,256,herb,183,113,195,128
video_2891_png.rf.621916697a3fc4925f98864978ab153f.jpg,256,256,herb,132,99,143,113
video_2891_png.rf.621916697a3fc4925f98864978ab153f.jpg,256,256,wild,129,75,148,95
video_2891_png.rf.621916697a3fc4925f98864978ab153f.jpg,256,256,wild,201,105,226,122
video_2511_png.rf.6e2ae532fcf11044433158fea9b4ece4.jpg,256,256,herb,58,203,94,256
video_2511_png.rf.6e2ae532fcf11044433158fea9b4ece4.jpg,256,256,herb,62,133,77,153
video_2511_png.rf.6e2ae532fcf11044433158fea9b4ece4.jpg,256,256,wild,57,158,84,189
video_22401_png.rf.702734938e02dd806f556f29100f3cdf.jpg,256,256,herb,118,73,135,100
video_22391_png.rf.6b42a9a71df86978b3d86645f1680db8.jpg,256,256,herb,111,71,132,100
video_201_png.rf.6885ded6f6a473df46cbce592f0ab7bf.jpg,256,256,herb,216,127,237,163
video_201_png.rf.6885ded6f6a473df46cbce592f0ab7bf.jpg,256,256,wild,100,147,121,166
video_201_png.rf.6885ded6f6a473df46cbce592f0ab7bf.jpg,256,256,wild,155,169,166,181
video_201_png.rf.6885ded6f6a473df46cbce592f0ab7bf.jpg,256,256,herb,112,182,121,197
video_1201_png.rf.6cde26dc240f6c6f876d6e46a498fa52.jpg,256,256,herb,0,128,18,158
video_1201_png.rf.6cde26dc240f6c6f876d6e46a498fa52.jpg,256,256,herb,104,88,115,105
video_1581_png.rf.6a48a31720692e781dff2d8a904e2401.jpg,256,256,wild,125,86,138,110
video_1701_png.rf.6a41c00847579f905d52a8dbe14fd5d4.jpg,256,256,herb,117,121,135,150
video_1_png.rf.695228a1754ea4154702a70dcc514c70.jpg,256,256,wild,127,139,150,159
video_1_png.rf.695228a1754ea4154702a70dcc514c70.jpg,256,256,wild,89,169,100,178
video_1_png.rf.695228a1754ea4154702a70dcc514c70.jpg,256,256,herb,10,132,31,169
video_1_png.rf.695228a1754ea4154702a70dcc514c70.jpg,256,256,herb,136,177,142,189
video_201_png.rf.62454a74ce26d22e12e2f2335507b572.jpg,256,256,herb,214,93,232,128
video_201_png.rf.62454a74ce26d22e12e2f2335507b572.jpg,256,256,wild,95,97,115,114
video_201_png.rf.62454a74ce26d22e12e2f2335507b572.jpg,256,256,wild,147,78,158,90
video_201_png.rf.62454a74ce26d22e12e2f2335507b572.jpg,256,256,herb,102,65,111,79
video_931_png.rf.6b53db26cec4f4d208880fd4b0e99dcd.jpg,256,256,herb,141,156,158,175
video_931_png.rf.6b53db26cec4f4d208880fd4b0e99dcd.jpg,256,256,herb,131,181,138,191
video_931_png.rf.6b53db26cec4f4d208880fd4b0e99dcd.jpg,256,256,herb,79,161,87,175
video_931_png.rf.6b53db26cec4f4d208880fd4b0e99dcd.jpg,256,256,wild,34,106,70,134
video_2271_png.rf.6ffb4db535dedde10a67a6dc2e93ddf2.jpg,256,256,herb,175,201,212,248
video_2271_png.rf.6ffb4db535dedde10a67a6dc2e93ddf2.jpg,256,256,wild,216,182,250,217
video_21291_png.rf.714c6dec40252bd80aca5f8798ff1ab2.jpg,256,256,herb,145,47,171,83
video_21021_png.rf.715a3cc453641ff5a367f9c712859566.jpg,256,256,wild,125,73,145,94
video_21021_png.rf.715a3cc453641ff5a367f9c712859566.jpg,256,256,wild,40,74,64,92
video_21021_png.rf.715a3cc453641ff5a367f9c712859566.jpg,256,256,herb,66,90,76,106
video_21021_png.rf.715a3cc453641ff5a367f9c712859566.jpg,256,256,herb,120,96,131,110
video_21021_png.rf.715a3cc453641ff5a367f9c712859566.jpg,256,256,herb,138,33,163,73
video_21111_png.rf.6f96361f7aab14d335eb561a884b7ed3.jpg,256,256,herb,102,102,115,117
video_21111_png.rf.6f96361f7aab14d335eb561a884b7ed3.jpg,256,256,herb,35,102,45,120
video_21111_png.rf.6f96361f7aab14d335eb561a884b7ed3.jpg,256,256,wild,101,63,126,92
video_21111_png.rf.6f96361f7aab14d335eb561a884b7ed3.jpg,256,256,wild,0,87,23,104
video_21121_png.rf.6c4617e174418ad419e6daeab086f775.jpg,256,256,wild,96,44,126,83
video_21121_png.rf.6c4617e174418ad419e6daeab086f775.jpg,256,256,wild,4,103,23,122
video_21121_png.rf.6c4617e174418ad419e6daeab086f775.jpg,256,256,herb,40,111,54,133
video_21121_png.rf.6c4617e174418ad419e6daeab086f775.jpg,256,256,herb,105,90,120,109
video_22231_png.rf.69a58a16330f0f709f72694c690c6c6f.jpg,256,256,herb,168,149,182,167
video_22231_png.rf.69a58a16330f0f709f72694c690c6c6f.jpg,256,256,wild,158,197,205,245
video_2981_png.rf.6cc3b449faaf19f9773467cb8ca555a6.jpg,256,256,herb,130,37,152,74
video_2981_png.rf.6cc3b449faaf19f9773467cb8ca555a6.jpg,256,256,herb,118,99,128,113
video_2981_png.rf.6cc3b449faaf19f9773467cb8ca555a6.jpg,256,256,herb,63,99,73,114
video_2981_png.rf.6cc3b449faaf19f9773467cb8ca555a6.jpg,256,256,wild,35,87,58,102
video_2981_png.rf.6cc3b449faaf19f9773467cb8ca555a6.jpg,256,256,wild,120,76,139,96
video_91_png.rf.6ea93d651228e781bcbc9861dd9a616f.jpg,256,256,wild,146,92,168,113
video_91_png.rf.6ea93d651228e781bcbc9861dd9a616f.jpg,256,256,wild,109,68,120,79
video_91_png.rf.6ea93d651228e781bcbc9861dd9a616f.jpg,256,256,wild,28,75,49,103
video_91_png.rf.6ea93d651228e781bcbc9861dd9a616f.jpg,256,256,wild,155,63,165,77
video_3151_png.rf.7007607e4f83e07b77273796287519f4.jpg,256,256,wild,165,182,182,198
video_3151_png.rf.7007607e4f83e07b77273796287519f4.jpg,256,256,wild,130,131,163,161
video_3151_png.rf.7007607e4f83e07b77273796287519f4.jpg,256,256,herb,90,164,106,186
video_1131_png.rf.702f2275e5a8046ddcf978de089a3c90.jpg,256,256,herb,94,87,118,118
video_1131_png.rf.702f2275e5a8046ddcf978de089a3c90.jpg,256,256,herb,186,74,196,90
video_1131_png.rf.702f2275e5a8046ddcf978de089a3c90.jpg,256,256,herb,124,60,132,72
video_561_png.rf.716a9ca6f7ebc0b4c2dadc6c3e158ee9.jpg,256,256,wild,54,6,117,73
video_561_png.rf.716a9ca6f7ebc0b4c2dadc6c3e158ee9.jpg,256,256,wild,184,139,210,163
video_561_png.rf.716a9ca6f7ebc0b4c2dadc6c3e158ee9.jpg,256,256,herb,119,172,134,192
video_21311_png.rf.7246ca0115071f710198139d9f6f03b2.jpg,256,256,herb,176,195,211,238
video_22511_png.rf.f42e9fd6aaa15909e81ebee3b47274c0.jpg,256,256,herb,97,28,130,70
video_181_png.rf.eca1c6109f0b3858a65939f8b9522f60.jpg,256,256,herb,33,68,58,103
video_181_png.rf.eca1c6109f0b3858a65939f8b9522f60.jpg,256,256,herb,162,72,170,85
video_181_png.rf.eca1c6109f0b3858a65939f8b9522f60.jpg,256,256,wild,151,101,172,121
video_181_png.rf.eca1c6109f0b3858a65939f8b9522f60.jpg,256,256,wild,113,72,126,84
video_1471_png.rf.eb62db0045eed60b6c657c3fc67ddf6a.jpg,256,256,herb,133,77,146,101
video_141_png.rf.edea042ec2d210db57b9e97f036c75a1.jpg,256,256,herb,198,76,220,110
video_141_png.rf.edea042ec2d210db57b9e97f036c75a1.jpg,256,256,herb,84,76,91,86
video_141_png.rf.edea042ec2d210db57b9e97f036c75a1.jpg,256,256,wild,82,105,103,124
video_141_png.rf.edea042ec2d210db57b9e97f036c75a1.jpg,256,256,wild,128,77,140,89
video_1421_png.rf.f20de7561723a04b0fad49b7defd4071.jpg,256,256,herb,129,84,146,110
video_22511_png.rf.edd3fa312cb031555f6a238878f5e7b3.jpg,256,256,herb,136,38,165,80
video_1401_png.rf.eb48db28816a494dbd3c36d89cb9fa9a.jpg,256,256,herb,119,95,132,116
video_2691_png.rf.f207529c56ee004fefc6bda502788b64.jpg,256,256,herb,160,202,195,244
video_2691_png.rf.f207529c56ee004fefc6bda502788b64.jpg,256,256,herb,125,135,139,152
video_2691_png.rf.f207529c56ee004fefc6bda502788b64.jpg,256,256,herb,63,144,76,162
video_2691_png.rf.f207529c56ee004fefc6bda502788b64.jpg,256,256,wild,28,166,60,185
video_2691_png.rf.f207529c56ee004fefc6bda502788b64.jpg,256,256,wild,134,155,157,184
video_1451_png.rf.f3234acbf5f4aee14ff63982b8477549.jpg,256,256,herb,123,146,136,169
video_22441_png.rf.eb20e6ebd6ab6bca87dd7c4eab227640.jpg,256,256,herb,108,60,127,90
video_1041_png.rf.ef38ac018c1b10c113adc8f79e4066ed.jpg,256,256,herb,133,82,151,106
video_1041_png.rf.ef38ac018c1b10c113adc8f79e4066ed.jpg,256,256,herb,70,82,79,96
video_1041_png.rf.ef38ac018c1b10c113adc8f79e4066ed.jpg,256,256,wild,24,120,61,151
video_1331_png.rf.f1220bee10a9aec7a6b42bea0d464a28.jpg,256,256,herb,116,96,126,118
video_1571_png.rf.f3ec91f971b60b607c1a3e42694c20fd.jpg,256,256,herb,116,93,129,115
video_22481_png.rf.f3472e469045219601c56fa44b4c86c2.jpg,256,256,herb,107,46,139,85
video_2141_png.rf.edc83a470a9ea1560e4cb56ec569bb9a.jpg,256,256,herb,91,156,105,181
video_2141_png.rf.edc83a470a9ea1560e4cb56ec569bb9a.jpg,256,256,herb,47,126,61,142
video_2141_png.rf.edc83a470a9ea1560e4cb56ec569bb9a.jpg,256,256,wild,65,144,82,162
video_21071_png.rf.f1e8539b8461d4cd027ad5bea87de3ad.jpg,256,256,herb,84,195,119,246
video_21071_png.rf.f1e8539b8461d4cd027ad5bea87de3ad.jpg,256,256,herb,102,134,113,151
video_21071_png.rf.f1e8539b8461d4cd027ad5bea87de3ad.jpg,256,256,herb,45,115,57,131
video_21071_png.rf.f1e8539b8461d4cd027ad5bea87de3ad.jpg,256,256,wild,6,120,36,143
video_21071_png.rf.f1e8539b8461d4cd027ad5bea87de3ad.jpg,256,256,wild,92,155,117,184
video_2781_png.rf.f114c7cda4f91fab3b18b425f9c2c713.jpg,256,256,herb,110,206,139,253
video_2781_png.rf.f114c7cda4f91fab3b18b425f9c2c713.jpg,256,256,herb,132,145,145,160
video_2781_png.rf.f114c7cda4f91fab3b18b425f9c2c713.jpg,256,256,herb,193,139,202,153
video_2781_png.rf.f114c7cda4f91fab3b18b425f9c2c713.jpg,256,256,wild,213,150,240,166
video_2781_png.rf.f114c7cda4f91fab3b18b425f9c2c713.jpg,256,256,wild,125,168,146,191
video_1441_png.rf.f484b9afbe5bbaacec9ea1aac0c55ab8.jpg,256,256,herb,119,148,131,169
video_2181_png.rf.f0df53aa270eef3312f4f5a7b3354f78.jpg,256,256,herb,148,71,164,101
video_2181_png.rf.f0df53aa270eef3312f4f5a7b3354f78.jpg,256,256,herb,202,117,215,133
video_2181_png.rf.f0df53aa270eef3312f4f5a7b3354f78.jpg,256,256,wild,177,96,196,115
video_2601_png.rf.f4b46ea4a4eeb6f9a6b4cd05ae94d80d.jpg,256,256,wild,143,166,170,198
video_2601_png.rf.f4b46ea4a4eeb6f9a6b4cd05ae94d80d.jpg,256,256,herb,226,129,242,152
video_2601_png.rf.f4b46ea4a4eeb6f9a6b4cd05ae94d80d.jpg,256,256,herb,153,142,167,160
video_2601_png.rf.f4b46ea4a4eeb6f9a6b4cd05ae94d80d.jpg,256,256,herb,131,223,166,256
video_1571_png.rf.ed4f500aa0ddec07e46639fe5fc31393.jpg,256,256,herb,116,138,131,162
video_2931_png.rf.f169ca0ccb1cc6342b7a27e26551f54a.jpg,256,256,herb,131,39,155,76
